[DEBUG][2018-04-30 22:06:57,213][org.springframework.beans.factory.xml.PluggableSchemaResolver]Found XML schema [http://www.springframework.org/schema/tx/spring-tx-3.0.xsd] in classpath: org/springframework/transaction/config/spring-tx-3.0.xsd
[DEBUG][2018-04-30 22:06:57,215][org.springframework.beans.factory.xml.PluggableSchemaResolver]Trying to resolve XML entity with public id [null] and system id [http://www.springframework.org/schema/tool/spring-tool-3.0.xsd]
[DEBUG][2018-04-30 22:06:57,216][org.springframework.beans.factory.xml.PluggableSchemaResolver]Found XML schema [http://www.springframework.org/schema/tool/spring-tool-3.0.xsd] in classpath: org/springframework/beans/factory/xml/spring-tool-3.0.xsd
[DEBUG][2018-04-30 22:06:57,220][org.springframework.beans.factory.xml.PluggableSchemaResolver]Trying to resolve XML entity with public id [null] and system id [http://www.springframework.org/schema/aop/spring-aop-3.0.xsd]
[DEBUG][2018-04-30 22:06:57,220][org.springframework.beans.factory.xml.PluggableSchemaResolver]Found XML schema [http://www.springframework.org/schema/aop/spring-aop-3.0.xsd] in classpath: org/springframework/aop/config/spring-aop-3.0.xsd
[DEBUG][2018-04-30 22:06:57,224][org.springframework.beans.factory.xml.DefaultBeanDefinitionDocumentReader]Loading bean definitions
[DEBUG][2018-04-30 22:06:57,224][org.springframework.beans.factory.xml.BeanDefinitionParserDelegate]No XML 'id' specified - using 'dataSource' as bean name and [] as aliases
[DEBUG][2018-04-30 22:06:57,228][org.springframework.beans.factory.xml.BeanDefinitionParserDelegate]Neither XML 'id' nor 'name' specified - using generated bean name [org.mybatis.spring.mapper.MapperScannerConfigurer#0]
[DEBUG][2018-04-30 22:06:57,249][org.springframework.beans.factory.xml.XmlBeanDefinitionReader]Loaded 8 bean definitions from location pattern [classpath:spring-mybatis.xml]
[DEBUG][2018-04-30 22:06:57,249][org.springframework.web.context.support.XmlWebApplicationContext]Bean factory for Root WebApplicationContext: org.springframework.beans.factory.support.DefaultListableBeanFactory@3c8aa55e: defining beans [org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,analysisServiceImpl,myQuestionnaireServiceImpl,userServiceImpl,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.event.internalEventListenerProcessor,org.springframework.context.event.internalEventListenerFactory,dataSource,sqlSessionFactory,org.mybatis.spring.mapper.MapperScannerConfigurer#0,transactionManager,transactionAdvice,org.springframework.aop.config.internalAutoProxyCreator,transactionPointcut,org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0]; root of factory hierarchy
[DEBUG][2018-04-30 22:06:57,259][org.springframework.beans.factory.support.DefaultListableBeanFactory]Registering scope 'request' with implementation [org.springframework.web.context.request.RequestScope@1b082568]
[DEBUG][2018-04-30 22:06:57,260][org.springframework.beans.factory.support.DefaultListableBeanFactory]Registering scope 'session' with implementation [org.springframework.web.context.request.SessionScope@5f33fea8]
[DEBUG][2018-04-30 22:06:57,260][org.springframework.beans.factory.support.DefaultListableBeanFactory]Registering scope 'globalSession' with implementation [org.springframework.web.context.request.SessionScope@5caa343]
[DEBUG][2018-04-30 22:06:57,261][org.springframework.beans.factory.support.DefaultListableBeanFactory]Registering scope 'application' with implementation [org.springframework.web.context.support.ServletContextScope@69446c60]
[DEBUG][2018-04-30 22:06:57,286][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
[DEBUG][2018-04-30 22:06:57,286][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
[DEBUG][2018-04-30 22:06:57,303][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor' to allow for resolving potential circular references
[DEBUG][2018-04-30 22:06:57,305][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.context.annotation.internalConfigurationAnnotationProcessor'
[DEBUG][2018-04-30 22:06:57,346][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
[DEBUG][2018-04-30 22:06:57,346][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
[DEBUG][2018-04-30 22:06:57,347][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0' to allow for resolving potential circular references
[DEBUG][2018-04-30 22:06:57,353][org.springframework.core.io.support.SpringFactoriesLoader]Loaded [org.springframework.beans.BeanInfoFactory] names: [org.springframework.beans.ExtendedBeanInfoFactory]
[DEBUG][2018-04-30 22:06:57,354][org.springframework.beans.CachedIntrospectionResults]Getting BeanInfo for class [org.mybatis.spring.mapper.MapperScannerConfigurer]
[DEBUG][2018-04-30 22:06:57,359][org.springframework.beans.CachedIntrospectionResults]Caching PropertyDescriptors for class [org.mybatis.spring.mapper.MapperScannerConfigurer]
[DEBUG][2018-04-30 22:06:57,359][org.springframework.beans.CachedIntrospectionResults]Found bean property 'addToConfig' of type [boolean]
[DEBUG][2018-04-30 22:06:57,363][org.springframework.beans.CachedIntrospectionResults]Found bean property 'annotationClass' of type [java.lang.Class]
[DEBUG][2018-04-30 22:06:57,364][org.springframework.beans.CachedIntrospectionResults]Found bean property 'applicationContext' of type [org.springframework.context.ApplicationContext]
[DEBUG][2018-04-30 22:06:57,364][org.springframework.beans.CachedIntrospectionResults]Found bean property 'basePackage' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,364][org.springframework.beans.CachedIntrospectionResults]Found bean property 'beanName' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,364][org.springframework.beans.CachedIntrospectionResults]Found bean property 'class' of type [java.lang.Class]
[DEBUG][2018-04-30 22:06:57,365][org.springframework.beans.CachedIntrospectionResults]Found bean property 'markerInterface' of type [java.lang.Class]
[DEBUG][2018-04-30 22:06:57,365][org.springframework.beans.CachedIntrospectionResults]Found bean property 'processPropertyPlaceHolders' of type [boolean]
[DEBUG][2018-04-30 22:06:57,366][org.springframework.beans.CachedIntrospectionResults]Found bean property 'sqlSessionFactory' of type [org.apache.ibatis.session.SqlSessionFactory]
[DEBUG][2018-04-30 22:06:57,366][org.springframework.beans.CachedIntrospectionResults]Found bean property 'sqlSessionFactoryBeanName' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,366][org.springframework.beans.CachedIntrospectionResults]Found bean property 'sqlSessionTemplate' of type [org.mybatis.spring.SqlSessionTemplate]
[DEBUG][2018-04-30 22:06:57,366][org.springframework.beans.CachedIntrospectionResults]Found bean property 'sqlSessionTemplateBeanName' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,372][org.springframework.beans.factory.support.DefaultListableBeanFactory]Invoking afterPropertiesSet() on bean with name 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
[DEBUG][2018-04-30 22:06:57,373][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.mybatis.spring.mapper.MapperScannerConfigurer#0'
[DEBUG][2018-04-30 22:06:57,374][org.springframework.core.env.StandardEnvironment]Adding [systemProperties] PropertySource with lowest search precedence
[DEBUG][2018-04-30 22:06:57,375][org.springframework.core.env.StandardEnvironment]Adding [systemEnvironment] PropertySource with lowest search precedence
[DEBUG][2018-04-30 22:06:57,375][org.springframework.core.env.StandardEnvironment]Initialized StandardEnvironment with PropertySources [systemProperties,systemEnvironment]
[DEBUG][2018-04-30 22:06:57,376][org.springframework.core.io.support.PathMatchingResourcePatternResolver]Resolved classpath location [com/imut/dao/] to resources [URL [file:/E:/git/ssmmaven/SsmMaven/target/classes/com/imut/dao/]]
[DEBUG][2018-04-30 22:06:57,376][org.springframework.core.io.support.PathMatchingResourcePatternResolver]Looking for matching resources in directory tree [E:\git\ssmmaven\SsmMaven\target\classes\com\imut\dao]
[DEBUG][2018-04-30 22:06:57,377][org.springframework.core.io.support.PathMatchingResourcePatternResolver]Searching directory [E:\git\ssmmaven\SsmMaven\target\classes\com\imut\dao] for files matching pattern [E:/git/ssmmaven/SsmMaven/target/classes/com/imut/dao/**/*.class]
[DEBUG][2018-04-30 22:06:57,377][org.springframework.core.io.support.PathMatchingResourcePatternResolver]Resolved location pattern [classpath*:com/imut/dao/**/*.class] to resources [file [E:\git\ssmmaven\SsmMaven\target\classes\com\imut\dao\AnalysisMapper.class], file [E:\git\ssmmaven\SsmMaven\target\classes\com\imut\dao\QuestionnaireMapper.class], file [E:\git\ssmmaven\SsmMaven\target\classes\com\imut\dao\UserMapper.class]]
[DEBUG][2018-04-30 22:06:57,377][org.mybatis.spring.mapper.MapperScannerConfigurer$Scanner]Scanning file [E:\git\ssmmaven\SsmMaven\target\classes\com\imut\dao\AnalysisMapper.class]
[DEBUG][2018-04-30 22:06:57,378][org.mybatis.spring.mapper.MapperScannerConfigurer$Scanner]Identified candidate component class: file [E:\git\ssmmaven\SsmMaven\target\classes\com\imut\dao\AnalysisMapper.class]
[DEBUG][2018-04-30 22:06:57,378][org.mybatis.spring.mapper.MapperScannerConfigurer$Scanner]Scanning file [E:\git\ssmmaven\SsmMaven\target\classes\com\imut\dao\QuestionnaireMapper.class]
[DEBUG][2018-04-30 22:06:57,378][org.mybatis.spring.mapper.MapperScannerConfigurer$Scanner]Identified candidate component class: file [E:\git\ssmmaven\SsmMaven\target\classes\com\imut\dao\QuestionnaireMapper.class]
[DEBUG][2018-04-30 22:06:57,379][org.mybatis.spring.mapper.MapperScannerConfigurer$Scanner]Scanning file [E:\git\ssmmaven\SsmMaven\target\classes\com\imut\dao\UserMapper.class]
[DEBUG][2018-04-30 22:06:57,379][org.mybatis.spring.mapper.MapperScannerConfigurer$Scanner]Identified candidate component class: file [E:\git\ssmmaven\SsmMaven\target\classes\com\imut\dao\UserMapper.class]
[DEBUG][2018-04-30 22:06:57,379][org.mybatis.spring.mapper.MapperScannerConfigurer$Scanner]Creating MapperFactoryBean with name 'analysisMapper' and 'com.imut.dao.AnalysisMapper' mapperInterface
[DEBUG][2018-04-30 22:06:57,380][org.mybatis.spring.mapper.MapperScannerConfigurer$Scanner]Creating MapperFactoryBean with name 'questionnaireMapper' and 'com.imut.dao.QuestionnaireMapper' mapperInterface
[DEBUG][2018-04-30 22:06:57,381][org.mybatis.spring.mapper.MapperScannerConfigurer$Scanner]Creating MapperFactoryBean with name 'userMapper' and 'com.imut.dao.UserMapper' mapperInterface
[DEBUG][2018-04-30 22:06:57,381][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0'
[DEBUG][2018-04-30 22:06:57,381][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0'
[DEBUG][2018-04-30 22:06:57,382][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0' to allow for resolving potential circular references
[DEBUG][2018-04-30 22:06:57,383][org.springframework.beans.CachedIntrospectionResults]Getting BeanInfo for class [org.springframework.beans.factory.config.PropertyPlaceholderConfigurer]
[DEBUG][2018-04-30 22:06:57,391][org.springframework.beans.CachedIntrospectionResults]Caching PropertyDescriptors for class [org.springframework.beans.factory.config.PropertyPlaceholderConfigurer]
[DEBUG][2018-04-30 22:06:57,391][org.springframework.beans.CachedIntrospectionResults]Found bean property 'beanFactory' of type [org.springframework.beans.factory.BeanFactory]
[DEBUG][2018-04-30 22:06:57,391][org.springframework.beans.CachedIntrospectionResults]Found bean property 'beanName' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,391][org.springframework.beans.CachedIntrospectionResults]Found bean property 'class' of type [java.lang.Class]
[DEBUG][2018-04-30 22:06:57,392][org.springframework.beans.CachedIntrospectionResults]Found bean property 'fileEncoding' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,392][org.springframework.beans.CachedIntrospectionResults]Found bean property 'ignoreResourceNotFound' of type [boolean]
[DEBUG][2018-04-30 22:06:57,392][org.springframework.beans.CachedIntrospectionResults]Found bean property 'ignoreUnresolvablePlaceholders' of type [boolean]
[DEBUG][2018-04-30 22:06:57,392][org.springframework.beans.CachedIntrospectionResults]Found bean property 'localOverride' of type [boolean]
[DEBUG][2018-04-30 22:06:57,392][org.springframework.beans.CachedIntrospectionResults]Found bean property 'location' of type [org.springframework.core.io.Resource]
[DEBUG][2018-04-30 22:06:57,392][org.springframework.beans.CachedIntrospectionResults]Found bean property 'locations' of type [[Lorg.springframework.core.io.Resource;]
[DEBUG][2018-04-30 22:06:57,392][org.springframework.beans.CachedIntrospectionResults]Found bean property 'nullValue' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,393][org.springframework.beans.CachedIntrospectionResults]Found bean property 'order' of type [int]
[DEBUG][2018-04-30 22:06:57,393][org.springframework.beans.CachedIntrospectionResults]Found bean property 'placeholderPrefix' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,393][org.springframework.beans.CachedIntrospectionResults]Found bean property 'placeholderSuffix' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,393][org.springframework.beans.CachedIntrospectionResults]Found bean property 'properties' of type [java.util.Properties]
[DEBUG][2018-04-30 22:06:57,393][org.springframework.beans.CachedIntrospectionResults]Found bean property 'propertiesArray' of type [[Ljava.util.Properties;]
[DEBUG][2018-04-30 22:06:57,393][org.springframework.beans.CachedIntrospectionResults]Found bean property 'propertiesPersister' of type [org.springframework.util.PropertiesPersister]
[DEBUG][2018-04-30 22:06:57,393][org.springframework.beans.CachedIntrospectionResults]Found bean property 'searchSystemEnvironment' of type [boolean]
[DEBUG][2018-04-30 22:06:57,393][org.springframework.beans.CachedIntrospectionResults]Found bean property 'systemPropertiesMode' of type [int]
[DEBUG][2018-04-30 22:06:57,393][org.springframework.beans.CachedIntrospectionResults]Found bean property 'systemPropertiesModeName' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,394][org.springframework.beans.CachedIntrospectionResults]Found bean property 'trimValues' of type [boolean]
[DEBUG][2018-04-30 22:06:57,394][org.springframework.beans.CachedIntrospectionResults]Found bean property 'valueSeparator' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,399][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0'
[INFO][2018-04-30 22:06:57,399][org.springframework.beans.factory.config.PropertyPlaceholderConfigurer]Loading properties file from class path resource [config.properties]
[DEBUG][2018-04-30 22:06:57,402][org.springframework.util.PropertyPlaceholderHelper]Resolved placeholder 'jdbc.driverClassName'
[DEBUG][2018-04-30 22:06:57,402][org.springframework.util.PropertyPlaceholderHelper]Resolved placeholder 'jdbc.url'
[DEBUG][2018-04-30 22:06:57,402][org.springframework.util.PropertyPlaceholderHelper]Resolved placeholder 'jdbc.username'
[DEBUG][2018-04-30 22:06:57,402][org.springframework.util.PropertyPlaceholderHelper]Resolved placeholder 'jdbc.password'
[DEBUG][2018-04-30 22:06:57,404][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
[DEBUG][2018-04-30 22:06:57,405][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
[INFO][2018-04-30 22:06:57,405][org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor]JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
[DEBUG][2018-04-30 22:06:57,405][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor' to allow for resolving potential circular references
[DEBUG][2018-04-30 22:06:57,405][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.context.annotation.internalAutowiredAnnotationProcessor'
[DEBUG][2018-04-30 22:06:57,406][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
[DEBUG][2018-04-30 22:06:57,406][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
[DEBUG][2018-04-30 22:06:57,406][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor' to allow for resolving potential circular references
[DEBUG][2018-04-30 22:06:57,406][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.context.annotation.internalRequiredAnnotationProcessor'
[DEBUG][2018-04-30 22:06:57,406][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
[DEBUG][2018-04-30 22:06:57,406][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
[DEBUG][2018-04-30 22:06:57,408][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor' to allow for resolving potential circular references
[DEBUG][2018-04-30 22:06:57,408][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.context.annotation.internalCommonAnnotationProcessor'
[DEBUG][2018-04-30 22:06:57,408][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor'
[DEBUG][2018-04-30 22:06:57,408][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor'
[DEBUG][2018-04-30 22:06:57,408][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor' to allow for resolving potential circular references
[DEBUG][2018-04-30 22:06:57,408][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor'
[DEBUG][2018-04-30 22:06:57,409][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.enhancedConfigurationProcessor'
[DEBUG][2018-04-30 22:06:57,409][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.enhancedConfigurationProcessor'
[DEBUG][2018-04-30 22:06:57,409][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.enhancedConfigurationProcessor' to allow for resolving potential circular references
[DEBUG][2018-04-30 22:06:57,409][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.context.annotation.ConfigurationClassPostProcessor.enhancedConfigurationProcessor'
[DEBUG][2018-04-30 22:06:57,409][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.aop.config.internalAutoProxyCreator'
[DEBUG][2018-04-30 22:06:57,409][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.aop.config.internalAutoProxyCreator'
[DEBUG][2018-04-30 22:06:57,417][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.aop.config.internalAutoProxyCreator' to allow for resolving potential circular references
[DEBUG][2018-04-30 22:06:57,417][org.springframework.beans.CachedIntrospectionResults]Getting BeanInfo for class [org.springframework.aop.aspectj.autoproxy.AspectJAwareAdvisorAutoProxyCreator]
[DEBUG][2018-04-30 22:06:57,425][org.springframework.beans.CachedIntrospectionResults]Caching PropertyDescriptors for class [org.springframework.aop.aspectj.autoproxy.AspectJAwareAdvisorAutoProxyCreator]
[DEBUG][2018-04-30 22:06:57,425][org.springframework.beans.CachedIntrospectionResults]Found bean property 'advisorAdapterRegistry' of type [org.springframework.aop.framework.adapter.AdvisorAdapterRegistry]
[DEBUG][2018-04-30 22:06:57,425][org.springframework.beans.CachedIntrospectionResults]Found bean property 'applyCommonInterceptorsFirst' of type [boolean]
[DEBUG][2018-04-30 22:06:57,426][org.springframework.beans.CachedIntrospectionResults]Found bean property 'beanClassLoader' of type [java.lang.ClassLoader]
[DEBUG][2018-04-30 22:06:57,426][org.springframework.beans.CachedIntrospectionResults]Found bean property 'beanFactory' of type [org.springframework.beans.factory.BeanFactory]
[DEBUG][2018-04-30 22:06:57,426][org.springframework.beans.CachedIntrospectionResults]Found bean property 'class' of type [java.lang.Class]
[DEBUG][2018-04-30 22:06:57,426][org.springframework.beans.CachedIntrospectionResults]Found bean property 'customTargetSourceCreators' of type [[Lorg.springframework.aop.framework.autoproxy.TargetSourceCreator;]
[DEBUG][2018-04-30 22:06:57,426][org.springframework.beans.CachedIntrospectionResults]Found bean property 'exposeProxy' of type [boolean]
[DEBUG][2018-04-30 22:06:57,426][org.springframework.beans.CachedIntrospectionResults]Found bean property 'frozen' of type [boolean]
[DEBUG][2018-04-30 22:06:57,426][org.springframework.beans.CachedIntrospectionResults]Found bean property 'interceptorNames' of type [[Ljava.lang.String;]
[DEBUG][2018-04-30 22:06:57,426][org.springframework.beans.CachedIntrospectionResults]Found bean property 'opaque' of type [boolean]
[DEBUG][2018-04-30 22:06:57,426][org.springframework.beans.CachedIntrospectionResults]Found bean property 'optimize' of type [boolean]
[DEBUG][2018-04-30 22:06:57,427][org.springframework.beans.CachedIntrospectionResults]Found bean property 'order' of type [int]
[DEBUG][2018-04-30 22:06:57,427][org.springframework.beans.CachedIntrospectionResults]Found bean property 'proxyClassLoader' of type [java.lang.ClassLoader]
[DEBUG][2018-04-30 22:06:57,427][org.springframework.beans.CachedIntrospectionResults]Found bean property 'proxyTargetClass' of type [boolean]
[DEBUG][2018-04-30 22:06:57,432][org.springframework.beans.factory.support.DefaultListableBeanFactory]Finished creating instance of bean 'org.springframework.aop.config.internalAutoProxyCreator'
[DEBUG][2018-04-30 22:06:57,434][org.springframework.web.context.support.XmlWebApplicationContext]Unable to locate MessageSource with name 'messageSource': using default [org.springframework.context.support.DelegatingMessageSource@5029973c]
[DEBUG][2018-04-30 22:06:57,436][org.springframework.web.context.support.XmlWebApplicationContext]Unable to locate ApplicationEventMulticaster with name 'applicationEventMulticaster': using default [org.springframework.context.event.SimpleApplicationEventMulticaster@1020e307]
[DEBUG][2018-04-30 22:06:57,437][org.springframework.ui.context.support.UiApplicationContextUtils]Unable to locate ThemeSource with name 'themeSource': using default [org.springframework.ui.context.support.ResourceBundleThemeSource@587b7f96]
[DEBUG][2018-04-30 22:06:57,438][org.springframework.beans.factory.support.DefaultListableBeanFactory]Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@3c8aa55e: defining beans [org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,analysisServiceImpl,myQuestionnaireServiceImpl,userServiceImpl,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.event.internalEventListenerProcessor,org.springframework.context.event.internalEventListenerFactory,dataSource,sqlSessionFactory,org.mybatis.spring.mapper.MapperScannerConfigurer#0,transactionManager,transactionAdvice,org.springframework.aop.config.internalAutoProxyCreator,transactionPointcut,org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor,org.springframework.context.annotation.ConfigurationClassPostProcessor.enhancedConfigurationProcessor,analysisMapper,questionnaireMapper,userMapper]; root of factory hierarchy
[DEBUG][2018-04-30 22:06:57,438][org.springframework.beans.factory.support.DefaultListableBeanFactory]Returning cached instance of singleton bean 'org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0'
[DEBUG][2018-04-30 22:06:57,439][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'analysisServiceImpl'
[DEBUG][2018-04-30 22:06:57,439][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'analysisServiceImpl'
[DEBUG][2018-04-30 22:06:57,439][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating shared instance of singleton bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2018-04-30 22:06:57,439][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0'
[DEBUG][2018-04-30 22:06:57,439][org.springframework.aop.aspectj.autoproxy.AspectJAwareAdvisorAutoProxyCreator]Did not attempt to auto-proxy infrastructure class [org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor]
[DEBUG][2018-04-30 22:06:57,440][org.springframework.beans.factory.support.DefaultListableBeanFactory]Eagerly caching bean 'org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor#0' to allow for resolving potential circular references
[DEBUG][2018-04-30 22:06:57,440][org.springframework.beans.CachedIntrospectionResults]Getting BeanInfo for class [org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor]
[DEBUG][2018-04-30 22:06:57,447][org.springframework.beans.CachedIntrospectionResults]Caching PropertyDescriptors for class [org.springframework.aop.support.DefaultBeanFactoryPointcutAdvisor]
[DEBUG][2018-04-30 22:06:57,447][org.springframework.beans.CachedIntrospectionResults]Found bean property 'advice' of type [org.aopalliance.aop.Advice]
[DEBUG][2018-04-30 22:06:57,447][org.springframework.beans.CachedIntrospectionResults]Found bean property 'adviceBeanName' of type [java.lang.String]
[DEBUG][2018-04-30 22:06:57,447][org.springframework.beans.CachedIntrospectionResults]Found bean property 'beanFactory' of type [org.springframework.beans.factory.BeanFactory]
[DEBUG][2018-04-30 22:06:57,447][org.springframework.beans.CachedIntrospectionResults]Found bean property 'class' of type [java.lang.Class]
[DEBUG][2018-04-30 22:06:57,447][org.springframework.beans.CachedIntrospectionResults]Found bean property 'order' of type [int]
[DEBUG][2018-04-30 22:06:57,447][org.springframework.beans.CachedIntrospectionResults]Found bean property 'perInstance' of type [boolean]
[DEBUG][2018-04-30 22:06:57,448][org.springframework.beans.CachedIntrospectionResults]Found bean property 'pointcut' of type [org.springframework.aop.Pointcut]
[DEBUG][2018-04-30 22:06:57,451][org.springframework.beans.factory.support.DefaultListableBeanFactory]Creating instance of bean 'transactionPointcut'
[DEBUG][2018-04-30 22:06:57,453][org.springframework.beans.CachedIntrospectionResults]Getting BeanInfo for class [org.springframework.aop.aspectj.AspectJExpressionPointcut]
[DEBUG][2018-04-30 22:06:57,457][org.springframework.beans.CachedIntrospectionResults]Caching PropertyDescriptors for class [org.springframework.aop.aspectj.AspectJExpressionPointcut]
[DEBUG][2018-04-30 22:06:57,457][org.springframework.beans.CachedIntrospectionResults]Found bean property 'beanFactory' of type [org.springframework.beans.factory.BeanFactory]
[DEBUG][2018-04-30 22:06:57,457][org.springframework.beans.CachedIntrospectionResults]Found bean property 'class' of type [java.lang.Class]
[DEBUG][2018-04-30 22:06:57,457][org.springframework.beans.CachedIntrospectionResults]Found bean property 'classFilter' of type [org.springframework.aop.ClassFilter]
